run_id,scenario,model_name,trial_id,text_column,tfidf_params_json,tfidf_analyzer,tfidf_max_features,tfidf_ngram_range,tfidf_min_df,tfidf_max_df,tfidf_sublinear_tf,model_params_json,model_params_effective_json,class_weight,solver,C,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_lambda,reg_alpha,accuracy_val,macro_precision_val,macro_recall_val,macro_f1_val,weighted_precision_val,weighted_recall_val,weighted_f1_val,micro_precision_val,micro_recall_val,micro_f1_val,train_time_sec,val_predict_time_sec,fallback_used,warning_message,status,notes,rank_global,rank_within_scenario_model,is_best_for_scenario_model,is_best_overall
deep_20260612_180817,04_No_Stopwords,LinearSVC,34,post_content_for_labeling,"{""analyzer"": ""char_wb"", ""max_features"": 50000, ""ngram_range"": [3, 5], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",char_wb,50000,"(3, 5)",2,0.95,True,"{""C"": 10.0, ""class_weight"": ""balanced""}","{""C"": 10.0, ""class_weight"": ""balanced""}",balanced,,10.0,,,,,,,,0.6762246117084827,0.5842558888341649,0.577007760398503,0.5769503944352661,0.6781980086515673,0.6762246117084827,0.6749850216959308,0.6762246117084827,0.6762246117084827,0.6762246117084827,3.6131736669995007,0.0020582079996529,False,,success,,381,41,False,False
deep_20260612_180817,03_Full_Clean,LogisticRegression,7,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 20000, ""ngram_range"": [1, 1], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,20000,"(1, 1)",2,0.95,True,"{""C"": 0.3, ""solver"": ""lbfgs""}","{""C"": 0.3, ""solver"": ""lbfgs""}",,lbfgs,0.3,,,,,,,,0.6152927120669056,0.5560706384058921,0.6254912511350639,0.5762010246693278,0.6610328729949797,0.6152927120669056,0.6257322939634893,0.6152927120669056,0.6152927120669056,0.6152927120669056,1.1887210419999974,0.0005559999999604,False,,success,,382,33,False,False
deep_20260612_180817,02_Basic_Clean,LinearSVC,31,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 1], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 1)",2,0.95,True,"{""C"": 10.0, ""class_weight"": ""balanced""}","{""C"": 10.0, ""class_weight"": ""balanced""}",balanced,,10.0,,,,,,,,0.6606929510155317,0.5853701032884542,0.5731611285928114,0.5752587214491589,0.6669204829982112,0.6606929510155317,0.6616420532155782,0.6606929510155317,0.6606929510155317,0.6606929510155317,0.5087695419997544,0.0003310000001874,False,,success,,383,42,False,False
deep_20260612_180817,02_Basic_Clean,LinearSVC,30,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 30000, ""ngram_range"": [1, 1], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,30000,"(1, 1)",2,0.95,True,"{""C"": 10.0, ""class_weight"": ""balanced""}","{""C"": 10.0, ""class_weight"": ""balanced""}",balanced,,10.0,,,,,,,,0.6606929510155317,0.5853701032884542,0.5731611285928114,0.5752587214491589,0.6669204829982112,0.6606929510155317,0.6616420532155782,0.6606929510155317,0.6606929510155317,0.6606929510155317,0.5088925000000017,0.0002942500004792,False,,success,,384,43,False,False
deep_20260612_180817,04_No_Stopwords,LinearSVC,30,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 30000, ""ngram_range"": [1, 1], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,30000,"(1, 1)",2,0.95,True,"{""C"": 10.0, ""class_weight"": ""balanced""}","{""C"": 10.0, ""class_weight"": ""balanced""}",balanced,,10.0,,,,,,,,0.6606929510155317,0.5872841942342051,0.5716197362169619,0.5751814802506533,0.660564005581722,0.6606929510155317,0.6584920112371405,0.6606929510155317,0.6606929510155317,0.6606929510155317,0.475812833999953,0.0002802079998218,False,,success,,385,42,False,False
deep_20260612_180817,04_No_Stopwords,LinearSVC,31,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 1], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 1)",2,0.95,True,"{""C"": 10.0, ""class_weight"": ""balanced""}","{""C"": 10.0, ""class_weight"": ""balanced""}",balanced,,10.0,,,,,,,,0.6606929510155317,0.5872841942342051,0.5716197362169619,0.5751814802506533,0.660564005581722,0.6606929510155317,0.6584920112371405,0.6606929510155317,0.6606929510155317,0.6606929510155317,0.4758143750004819,0.0003252919996157,False,,success,,386,43,False,False
deep_20260612_180817,03_Full_Clean,LinearSVC,2,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 2], ""min_df"": 3, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 2)",3,0.95,True,"{""C"": 0.03, ""class_weight"": ""balanced""}","{""C"": 0.03, ""class_weight"": ""balanced""}",balanced,,0.03,,,,,,,,0.6463560334528077,0.5507586299124865,0.6348632381252732,0.5749931059375599,0.6727571151845644,0.6463560334528077,0.6482053078838292,0.6463560334528077,0.6463560334528077,0.6463560334528077,0.5375767909999922,0.0007714169996688,False,,success,,387,40,False,False
deep_20260612_180817,01_Raw_Data,LinearSVC,31,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 1], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 1)",2,0.95,True,"{""C"": 10.0, ""class_weight"": ""balanced""}","{""C"": 10.0, ""class_weight"": ""balanced""}",balanced,,10.0,,,,,,,,0.6630824372759857,0.5852106541078603,0.5754470677420478,0.5749284504277271,0.6654801757909884,0.6630824372759857,0.6619026417393494,0.6630824372759857,0.6630824372759857,0.6630824372759857,0.4948761250002462,0.0003010000000358,False,,success,,388,42,False,False
deep_20260612_180817,01_Raw_Data,LinearSVC,30,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 30000, ""ngram_range"": [1, 1], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,30000,"(1, 1)",2,0.95,True,"{""C"": 10.0, ""class_weight"": ""balanced""}","{""C"": 10.0, ""class_weight"": ""balanced""}",balanced,,10.0,,,,,,,,0.6630824372759857,0.5852106541078603,0.5754470677420478,0.5749284504277271,0.6654801757909884,0.6630824372759857,0.6619026417393494,0.6630824372759857,0.6630824372759857,0.6630824372759857,0.4979444169998714,0.000296624999919,False,,success,,389,43,False,False
deep_20260612_180817,03_Full_Clean,LogisticRegression,11,post_content_for_labeling,"{""analyzer"": ""char_wb"", ""max_features"": 30000, ""ngram_range"": [3, 5], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",char_wb,30000,"(3, 5)",2,0.95,True,"{""C"": 0.5, ""solver"": ""lbfgs""}","{""C"": 0.5, ""solver"": ""lbfgs""}",,lbfgs,0.5,,,,,,,,0.6212664277180406,0.5643465759216515,0.6123118725845162,0.5740920897785374,0.667181911366355,0.6212664277180406,0.632908184074264,0.6212664277180406,0.6212664277180406,0.6212664277180406,2.7441657500003203,0.003608166000049,False,,success,,390,34,False,False
deep_20260612_180817,03_Full_Clean,LinearSVC,5,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 20000, ""ngram_range"": [1, 1], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,20000,"(1, 1)",2,0.95,True,"{""C"": 0.05, ""class_weight"": ""balanced""}","{""C"": 0.05, ""class_weight"": ""balanced""}",balanced,,0.05,,,,,,,,0.6439665471923537,0.550848669110908,0.6272472356094491,0.5739979165719253,0.6745440540244818,0.6439665471923537,0.6481380231939257,0.6439665471923537,0.6439665471923537,0.6439665471923537,0.3106855000005453,0.0002935829998023,False,,success,,391,41,False,False
deep_20260612_180817,05_Balanced,LogisticRegression,2,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 2], ""min_df"": 3, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 2)",3,0.95,True,"{""C"": 0.05, ""solver"": ""lbfgs""}","{""C"": 0.05, ""solver"": ""lbfgs""}",,lbfgs,0.05,,,,,,,,0.6320191158900836,0.5552435715997224,0.6224738304768147,0.5736330709507816,0.6695080731405155,0.6320191158900836,0.6368940937727233,0.6320191158900836,0.6320191158900836,0.6320191158900836,2.446073458999308,0.0033013329993991,False,,success,,392,38,False,False
deep_20260612_180817,05_Balanced,LinearSVC,4,post_content_for_labeling,"{""analyzer"": ""char_wb"", ""max_features"": 50000, ""ngram_range"": [4, 6], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",char_wb,50000,"(4, 6)",2,0.95,True,"{""C"": 0.03, ""class_weight"": ""balanced""}","{""C"": 0.03, ""class_weight"": ""balanced""}",balanced,,0.03,,,,,,,,0.6320191158900836,0.5498633980946668,0.6281126146469612,0.5733191116917532,0.6763567951304192,0.6320191158900836,0.6411635062893756,0.6320191158900836,0.6320191158900836,0.6320191158900836,4.147108334000222,0.0020186250003462,False,,success,,393,45,False,False
deep_20260612_180817,05_Balanced,LogisticRegression,4,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 10000, ""ngram_range"": [1, 1], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,10000,"(1, 1)",2,0.95,True,"{""C"": 0.1, ""solver"": ""lbfgs""}","{""C"": 0.1, ""solver"": ""lbfgs""}",,lbfgs,0.1,,,,,,,,0.6248506571087217,0.5634286177352349,0.6073257936874581,0.5713798167503805,0.672657450750247,0.6248506571087217,0.6373547208411261,0.6248506571087217,0.6248506571087217,0.6248506571087217,1.1710535420006636,0.0004782910000358,False,,success,,394,39,False,False
deep_20260612_180817,05_Balanced,RandomForest,11,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 2], ""min_df"": 1, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 2)",1,0.95,True,"{""n_estimators"": 200, ""max_depth"": 100, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}","{""n_estimators"": 200, ""max_depth"": 100, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",,,,200.0,100.0,,,,,,0.6344086021505376,0.6616772361496718,0.5629142302001657,0.570876833664695,0.6499985698417554,0.6344086021505376,0.620969375258998,0.6344086021505376,0.6344086021505376,0.6344086021505376,4.1344617499999,0.0375072499991802,False,,success,,395,3,False,False
deep_20260612_180817,01_Raw_Data,RandomForest,11,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 2], ""min_df"": 1, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 2)",1,0.95,True,"{""n_estimators"": 200, ""max_depth"": 100, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}","{""n_estimators"": 200, ""max_depth"": 100, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",,,,200.0,100.0,,,,,,0.6439665471923537,0.7047826828506422,0.5507998072566878,0.5697750815965782,0.6656281399322856,0.6439665471923537,0.6285652488180238,0.6439665471923537,0.6439665471923537,0.6439665471923537,2.0469676250002067,0.0267486660000031,False,,success,,396,1,True,False
deep_20260612_180817,03_Full_Clean,LinearSVC,31,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 1], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 1)",2,0.95,True,"{""C"": 10.0, ""class_weight"": ""balanced""}","{""C"": 10.0, ""class_weight"": ""balanced""}",balanced,,10.0,,,,,,,,0.6511350059737157,0.580785027248516,0.5647933365923614,0.569118768585897,0.6527271622177276,0.6511350059737157,0.6499181789568109,0.6511350059737157,0.6511350059737157,0.6511350059737157,0.4942441250004776,0.0002986669996971,False,,success,,397,42,False,False
deep_20260612_180817,03_Full_Clean,LinearSVC,30,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 30000, ""ngram_range"": [1, 1], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,30000,"(1, 1)",2,0.95,True,"{""C"": 10.0, ""class_weight"": ""balanced""}","{""C"": 10.0, ""class_weight"": ""balanced""}",balanced,,10.0,,,,,,,,0.6511350059737157,0.580785027248516,0.5647933365923614,0.569118768585897,0.6527271622177276,0.6511350059737157,0.6499181789568109,0.6511350059737157,0.6511350059737157,0.6511350059737157,0.4953802500003803,0.0002925420003521,False,,success,,398,43,False,False
deep_20260612_180817,05_Balanced,RandomForest,10,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 3], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 3)",2,0.95,True,"{""n_estimators"": 200, ""max_depth"": 100, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}","{""n_estimators"": 200, ""max_depth"": 100, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",,,,200.0,100.0,,,,,,0.6248506571087217,0.6437434766539454,0.5578852509185053,0.5681562641972709,0.6365292475275103,0.6248506571087217,0.6128839286711779,0.6248506571087217,0.6248506571087217,0.6248506571087217,4.680763999998817,0.0265956659986841,False,,success,,399,4,False,False
deep_20260612_180817,01_Raw_Data,LinearSVC,4,post_content_for_labeling,"{""analyzer"": ""char_wb"", ""max_features"": 50000, ""ngram_range"": [4, 6], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",char_wb,50000,"(4, 6)",2,0.95,True,"{""C"": 0.03, ""class_weight"": ""balanced""}","{""C"": 0.03, ""class_weight"": ""balanced""}",balanced,,0.03,,,,,,,,0.6296296296296297,0.5438721671743697,0.6201794899141948,0.5631926038580557,0.6623937185305632,0.6296296296296297,0.6344120238984419,0.6296296296296297,0.6296296296296297,0.6296296296296297,1.1065301670000736,0.0016621250001662,False,,success,,400,44,False,False
deep_20260612_180817,03_Full_Clean,RandomForest,16,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 2], ""min_df"": 3, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 2)",3,0.95,True,"{""n_estimators"": 200, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}","{""n_estimators"": 200, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",,,,200.0,,,,,,,0.6176821983273596,0.5604477272125584,0.6017208879398739,0.5624164063751229,0.6244547020275103,0.6176821983273596,0.6100570144357512,0.6176821983273596,0.6176821983273596,0.6176821983273596,1.2304826250001497,0.0310115829997812,False,,success,,401,1,True,False
deep_20260612_180817,05_Balanced,RandomForest,15,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 70000, ""ngram_range"": [1, 2], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,70000,"(1, 2)",2,0.95,True,"{""n_estimators"": 200, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}","{""n_estimators"": 200, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",,,,200.0,,,,,,,0.6236559139784946,0.5979963405016212,0.5861915994414124,0.5619724247101829,0.6315801501313332,0.6236559139784946,0.610795401033159,0.6236559139784946,0.6236559139784946,0.6236559139784946,4.455052834000526,0.0395522919989161,False,,success,,402,5,False,False
deep_20260612_180817,05_Balanced,RandomForest,5,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 30000, ""ngram_range"": [1, 2], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,30000,"(1, 2)",2,0.95,True,"{""n_estimators"": 300, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}","{""n_estimators"": 300, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",,,,300.0,,,,,,,0.6248506571087217,0.6691237309742722,0.5414381549712646,0.5613796242977865,0.6486430363030797,0.6248506571087217,0.6073899766048385,0.6248506571087217,0.6248506571087217,0.6248506571087217,7.480172042000049,0.0894522500002494,False,,success,,403,6,False,False
deep_20260612_180817,05_Balanced,RandomForest,7,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 2], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 2)",2,0.95,True,"{""n_estimators"": 200, ""max_depth"": 50, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}","{""n_estimators"": 200, ""max_depth"": 50, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",,,,200.0,50.0,,,,,,0.6033452807646356,0.5717623320323311,0.5897372253773159,0.5607240685709786,0.6065422934483758,0.6033452807646356,0.5951680656643498,0.6033452807646356,0.6033452807646356,0.6033452807646356,2.4436691669998254,0.0269595829995523,False,,success,,404,7,False,False
deep_20260612_180817,01_Raw_Data,LinearSVC,3,post_content_for_labeling,"{""analyzer"": ""char_wb"", ""max_features"": 30000, ""ngram_range"": [3, 5], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",char_wb,30000,"(3, 5)",2,0.95,True,"{""C"": 0.03, ""class_weight"": ""balanced""}","{""C"": 0.03, ""class_weight"": ""balanced""}",balanced,,0.03,,,,,,,,0.6260454002389486,0.5348289999022653,0.6213196344490362,0.5605102581040086,0.6592781554574975,0.6260454002389486,0.6314333091852028,0.6260454002389486,0.6260454002389486,0.6260454002389486,1.77704116599989,0.001913333000175,False,,success,,405,45,False,False
deep_20260612_180817,02_Basic_Clean,RandomForest,16,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 2], ""min_df"": 3, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 2)",3,0.95,True,"{""n_estimators"": 200, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}","{""n_estimators"": 200, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",,,,200.0,,,,,,,0.6140979689366786,0.5694773575848571,0.5969428424467909,0.5599634590919775,0.6196371286774773,0.6140979689366786,0.6053719226146533,0.6140979689366786,0.6140979689366786,0.6140979689366786,1.1976831670003776,0.0320139580003342,False,,success,,406,1,True,False
deep_20260612_180817,04_No_Stopwords,RandomForest,6,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 1], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 1)",2,0.95,True,"{""n_estimators"": 200, ""max_depth"": 50, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}","{""n_estimators"": 200, ""max_depth"": 50, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",,,,200.0,50.0,,,,,,0.6093189964157706,0.6164173026323797,0.5589905657973723,0.5598710823421792,0.6152130277891271,0.6093189964157706,0.598488835705931,0.6093189964157706,0.6093189964157706,0.6093189964157706,0.929253458999483,0.0346177080000416,False,,success,,407,3,False,False
deep_20260612_180817,01_Raw_Data,LogisticRegression,6,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 3], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 3)",2,0.95,True,"{""C"": 0.1, ""solver"": ""lbfgs""}","{""C"": 0.1, ""solver"": ""lbfgs""}",,lbfgs,0.1,,,,,,,,0.6081242532855436,0.531817471953261,0.6307375628881923,0.5594645050698295,0.6634856832321279,0.6081242532855436,0.6149627061029248,0.6081242532855436,0.6081242532855436,0.6081242532855436,5.297873834000001,0.0041174169999997,False,,success,,408,35,False,False
deep_20260612_180817,04_No_Stopwords,LogisticRegression,5,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 70000, ""ngram_range"": [1, 2], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,70000,"(1, 2)",2,0.95,True,"{""C"": 0.1, ""solver"": ""lbfgs""}","{""C"": 0.1, ""solver"": ""lbfgs""}",,lbfgs,0.1,,,,,,,,0.6033452807646356,0.5308283769237195,0.6321287340705459,0.5587433367015692,0.6666536255142836,0.6033452807646356,0.6115799331099219,0.6033452807646356,0.6033452807646356,0.6033452807646356,1.7486743330000536,0.0034606250001161,False,,success,,409,35,False,False
deep_20260612_180817,01_Raw_Data,LogisticRegression,5,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 70000, ""ngram_range"": [1, 2], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,70000,"(1, 2)",2,0.95,True,"{""C"": 0.1, ""solver"": ""lbfgs""}","{""C"": 0.1, ""solver"": ""lbfgs""}",,lbfgs,0.1,,,,,,,,0.6081242532855436,0.5321741952188113,0.626034788390581,0.5586103465240699,0.6631873204756898,0.6081242532855436,0.6153049922486943,0.6081242532855436,0.6081242532855436,0.6081242532855436,1.339418417000001,0.00379225,False,,success,,410,36,False,False
deep_20260612_180817,01_Raw_Data,RandomForest,12,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 2], ""min_df"": 3, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 2)",3,0.95,True,"{""n_estimators"": 200, ""max_depth"": 100, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}","{""n_estimators"": 200, ""max_depth"": 100, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",,,,200.0,100.0,,,,,,0.6200716845878136,0.6819121430208883,0.5457159988469652,0.5585521261520183,0.6442099134778067,0.6200716845878136,0.603628936858861,0.6200716845878136,0.6200716845878136,0.6200716845878136,1.6546087500000797,0.0251994580000882,False,,success,,411,2,False,False
deep_20260612_180817,01_Raw_Data,RandomForest,16,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 2], ""min_df"": 3, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 2)",3,0.95,True,"{""n_estimators"": 200, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}","{""n_estimators"": 200, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",,,,200.0,,,,,,,0.6236559139784946,0.5528319319661914,0.5936139472208244,0.558552047106514,0.6270957457570943,0.6236559139784946,0.6162160808371736,0.6236559139784946,0.6236559139784946,0.6236559139784946,1.2337797920001776,0.0254665830000249,False,,success,,412,3,False,False
deep_20260612_180817,01_Raw_Data,RandomForest,6,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 1], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 1)",2,0.95,True,"{""n_estimators"": 200, ""max_depth"": 50, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}","{""n_estimators"": 200, ""max_depth"": 50, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",,,,200.0,50.0,,,,,,0.6057347670250897,0.6344304626675564,0.5548320018062702,0.5579096905628207,0.6145409958568839,0.6057347670250897,0.5930043765023029,0.6057347670250897,0.6057347670250897,0.6057347670250897,0.7852067090000219,0.0269044169999688,False,,success,,413,4,False,False
deep_20260612_180817,01_Raw_Data,RandomForest,15,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 70000, ""ngram_range"": [1, 2], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,70000,"(1, 2)",2,0.95,True,"{""n_estimators"": 200, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}","{""n_estimators"": 200, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",,,,200.0,,,,,,,0.6140979689366786,0.5546758062648236,0.5995725051884551,0.5566685102994433,0.6256950121610281,0.6140979689366786,0.6087969890717053,0.6140979689366786,0.6140979689366786,0.6140979689366786,1.240826457999901,0.0266815420000057,False,,success,,414,5,False,False
deep_20260612_180817,02_Basic_Clean,RandomForest,7,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 2], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 2)",2,0.95,True,"{""n_estimators"": 200, ""max_depth"": 50, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}","{""n_estimators"": 200, ""max_depth"": 50, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",,,,200.0,50.0,,,,,,0.6093189964157706,0.5983923941453915,0.5717486329786283,0.5563557392237062,0.6114774794155923,0.6093189964157706,0.5983762233991329,0.6093189964157706,0.6093189964157706,0.6093189964157706,1.2331827089997205,0.0270476660002714,False,,success,,415,2,False,False
deep_20260612_180817,02_Basic_Clean,RandomForest,8,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 70000, ""ngram_range"": [1, 2], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,70000,"(1, 2)",2,0.95,True,"{""n_estimators"": 200, ""max_depth"": 50, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}","{""n_estimators"": 200, ""max_depth"": 50, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",,,,200.0,50.0,,,,,,0.6093189964157706,0.5983923941453915,0.5717486329786283,0.5563557392237062,0.6114774794155923,0.6093189964157706,0.5983762233991329,0.6093189964157706,0.6093189964157706,0.6093189964157706,1.3104917089999617,0.029667290999896,False,,success,,416,3,False,False
deep_20260612_180817,02_Basic_Clean,LogisticRegression,5,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 70000, ""ngram_range"": [1, 2], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,70000,"(1, 2)",2,0.95,True,"{""C"": 0.1, ""solver"": ""lbfgs""}","{""C"": 0.1, ""solver"": ""lbfgs""}",,lbfgs,0.1,,,,,,,,0.6081242532855436,0.5326219640672323,0.6252881005905673,0.5562964884738398,0.6695547723061642,0.6081242532855436,0.6163477411594378,0.6081242532855436,0.6081242532855436,0.6081242532855436,1.6825083339999765,0.0022081249999246,False,,success,,417,35,False,False
deep_20260612_180817,05_Balanced,RandomForest,16,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 2], ""min_df"": 3, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 2)",3,0.95,True,"{""n_estimators"": 200, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}","{""n_estimators"": 200, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2}",,,,200.0,,,,,,,0.6224611708482676,0.5973347868004237,0.5693022527111348,0.5553892441711469,0.6267481736625945,0.6224611708482676,0.6085777765539896,0.6224611708482676,0.6224611708482676,0.6224611708482676,4.1584670419997565,0.0391591660008998,False,,success,,418,8,False,False
deep_20260612_180817,01_Raw_Data,RandomForest,10,post_content_for_labeling,"{""analyzer"": ""word"", ""max_features"": 50000, ""ngram_range"": [1, 3], ""min_df"": 2, ""max_df"": 0.95, ""sublinear_tf"": true}",word,50000,"(1, 3)",2,0.95,True,"{""n_estimators"": 200, ""max_depth"": 100, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}","{""n_estimators"": 200, ""max_depth"": 100, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}",,,,200.0,100.0,,,,,,0.6296296296296297,0.6623970388514357,0.5440887148768129,0.5551257299160863,0.6406154795673686,0.6296296296296297,0.6122370251191157,0.6296296296296297,0.6296296296296297,0.6296296296296297,2.5306335420000323,0.0269881669998994,False,,success,,419,6,False,False
